order_item_id,order_id,inventory_id,quantity_ordered,unit_price_at_purchase,line_total
ITEM0002243,ORD0000952,INV000138,3,855.1,2565.3
ITEM0002244,ORD0000846,INV000138,5,855.1,4275.5
ITEM0002245,ORD0000958,INV000114,1,1037.46,1037.46
ITEM0002246,ORD0000914,INV000090,4,1172.94,4691.76
ITEM0002247,ORD0000869,INV000084,5,130.5,652.5
ITEM0002248,ORD0000059,INV000460,4,401.97,1607.88
ITEM0002249,ORD0000007,INV000092,3,361.62,1084.86
ITEM0002250,ORD0000472,INV000363,5,787.61,3938.05
ITEM0002251,ORD0000306,INV000304,3,1427.18,4281.54
ITEM0002252,ORD0000110,INV000143,3,53.8,161.4
ITEM0002253,ORD0000359,INV000404,1,1191.58,1191.58
ITEM0002254,ORD0000412,INV000377,2,413.46,826.92
ITEM0002255,ORD0000010,INV000070,3,1128.91,3386.73
ITEM0002256,ORD0000442,INV000463,1,225.92,225.92
ITEM0002257,ORD0000203,INV000429,4,513.59,2054.36
ITEM0002258,ORD0000542,INV000085,1,276.68,276.68
ITEM0002259,ORD0000921,INV000021,5,309.38,1546.9
ITEM0002260,ORD0000421,INV000449,2,1193.37,2386.74
ITEM0002261,ORD0000936,INV000499,1,247.93,247.93
ITEM0002262,ORD0000008,INV000330,4,32.25,129.0
ITEM0002263,ORD0000788,INV000203,2,1037.02,2074.04
ITEM0002264,ORD0000232,INV000489,3,431.7,1295.1
ITEM0002265,ORD0000405,INV000118,4,1494.96,5979.84
ITEM0002266,ORD0000307,INV000239,3,1181.53,3544.59
ITEM0002267,ORD0000439,INV000008,3,631.74,1895.22
ITEM0002268,ORD0000550,INV000393,2,561.16,1122.32
ITEM0002269,ORD0000112,INV000278,3,1083.79,3251.37
ITEM0002270,ORD0000673,INV000443,4,205.23,820.92
ITEM0002271,ORD0000166,INV000391,4,546.42,2185.68
ITEM0002272,ORD0000363,INV000307,2,1297.05,2594.1
ITEM0002273,ORD0000006,INV000114,4,1037.46,4149.84
ITEM0002274,ORD0000905,INV000206,3,1489.07,4467.21
ITEM0002275,ORD0000114,INV000368,2,71.28,142.56
ITEM0002276,ORD0000292,INV000296,2,657.88,1315.76
ITEM0002277,ORD0000137,INV000494,1,18.85,18.85
ITEM0002278,ORD0000432,INV000191,4,928.1,3712.4
ITEM0002279,ORD0000923,INV000214,3,1122.48,3367.44
ITEM0002280,ORD0000165,INV000062,1,1078.93,1078.93
ITEM0002281,ORD0000972,INV000497,2,1334.44,2668.88
ITEM0002282,ORD0000983,INV000497,4,1334.44,5337.76
ITEM0002283,ORD0000122,INV000261,3,999.34,2998.02
ITEM0002284,ORD0000501,INV000468,4,780.43,3121.72
ITEM0002285,ORD0000508,INV000196,5,799.09,3995.45
ITEM0002286,ORD0000333,INV000269,2,528.42,1056.84
ITEM0002287,ORD0000514,INV000481,4,1399.87,5599.48
ITEM0002288,ORD0000135,INV000212,4,1183.97,4735.88
ITEM0002289,ORD0000981,INV000237,1,995.84,995.84
ITEM0002290,ORD0000812,INV000123,1,1470.86,1470.86
ITEM0002291,ORD0000130,INV000458,1,555.69,555.69
ITEM0002292,ORD0000353,INV000177,2,427.84,855.68
ITEM0002293,ORD0000014,INV000372,5,443.7,2218.5
ITEM0002294,ORD0000054,INV000397,2,396.36,792.72
ITEM0002295,ORD0000440,INV000016,3,919.46,2758.38
ITEM0002296,ORD0000756,INV000035,5,243.0,1215.0
ITEM0002297,ORD0000445,INV000411,1,701.42,701.42
ITEM0002298,ORD0000297,INV000411,4,701.42,2805.68
ITEM0002299,ORD0000498,INV000191,3,928.1,2784.3
ITEM0002300,ORD0000780,INV000033,1,1322.72,1322.72
ITEM0002301,ORD0000254,INV000186,4,791.3,3165.2
ITEM0002302,ORD0000157,INV000291,5,33.02,165.1
ITEM0002303,ORD0000192,INV000196,5,799.09,3995.45
ITEM0002304,ORD0000288,INV000152,2,141.53,283.06
ITEM0002305,ORD0000885,INV000325,1,468.8,468.8
ITEM0002306,ORD0000718,INV000367,3,1158.39,3475.17
ITEM0002307,ORD0000683,INV000200,2,1001.93,2003.86
ITEM0002308,ORD0000204,INV000468,4,780.43,3121.72
ITEM0002309,ORD0000724,INV000076,4,626.58,2506.32
ITEM0002310,ORD0000718,INV000467,1,1309.86,1309.86
ITEM0002311,ORD0000626,INV000033,5,1322.72,6613.6
ITEM0002312,ORD0000194,INV000353,2,1188.11,2376.22
ITEM0002313,ORD0000645,INV000087,5,420.99,2104.95
ITEM0002314,ORD0000235,INV000051,2,833.85,1667.7
ITEM0002315,ORD0000136,INV000273,1,274.72,274.72
ITEM0002316,ORD0000040,INV000150,4,659.45,2637.8
ITEM0002317,ORD0000197,INV000267,3,902.61,2707.83
ITEM0002318,ORD0000437,INV000138,2,855.1,1710.2
ITEM0002319,ORD0000632,INV000081,1,48.39,48.39
ITEM0002320,ORD0000094,INV000218,2,1444.53,2889.06
ITEM0002321,ORD0000390,INV000373,1,476.82,476.82
ITEM0002322,ORD0000538,INV000435,4,376.16,1504.64
ITEM0002323,ORD0000717,INV000297,3,885.36,2656.08
ITEM0002324,ORD0000228,INV000272,2,915.45,1830.9
ITEM0002325,ORD0000437,INV000481,3,1399.87,4199.61
ITEM0002326,ORD0000063,INV000091,4,1424.67,5698.68
ITEM0002327,ORD0000438,INV000337,5,1083.17,5415.85
ITEM0002328,ORD0000312,INV000343,1,1449.57,1449.57
ITEM0002329,ORD0000276,INV000043,1,872.98,872.98
ITEM0002330,ORD0000288,INV000211,3,1355.59,4066.77
ITEM0002331,ORD0000729,INV000292,3,865.76,2597.28
ITEM0002332,ORD0000253,INV000151,4,1103.13,4412.52
ITEM0002333,ORD0000917,INV000135,3,911.44,2734.32
ITEM0002334,ORD0000187,INV000080,1,734.9,734.9
ITEM0002335,ORD0000001,INV000055,1,700.16,700.16
ITEM0002336,ORD0000677,INV000035,1,243.0,243.0
ITEM0002337,ORD0000218,INV000236,3,1423.77,4271.31
ITEM0002338,ORD0000484,INV000067,3,1425.31,4275.93
ITEM0002339,ORD0000931,INV000234,3,153.54,460.62
ITEM0002340,ORD0000104,INV000145,5,640.58,3202.9
ITEM0002341,ORD0000190,INV000304,4,1427.18,5708.72
ITEM0002342,ORD0000972,INV000212,3,1183.97,3551.91
ITEM0002343,ORD0000373,INV000084,4,130.5,522.0
ITEM0002344,ORD0000312,INV000258,3,647.95,1943.85
ITEM0002345,ORD0000100,INV000285,1,595.92,595.92
ITEM0002346,ORD0000700,INV000243,1,1198.78,1198.78
ITEM0002347,ORD0000789,INV000277,5,683.2,3416.0
ITEM0002348,ORD0000340,INV000364,2,588.73,1177.46
ITEM0002349,ORD0000760,INV000281,3,731.06,2193.18
ITEM0002350,ORD0000761,INV000113,3,1081.51,3244.53
ITEM0002351,ORD0000542,INV000136,5,1164.66,5823.3
ITEM0002352,ORD0000381,INV000270,5,1145.1,5725.5
ITEM0002353,ORD0000666,INV000484,2,958.73,1917.46
ITEM0002354,ORD0000216,INV000469,3,790.59,2371.77
ITEM0002355,ORD0000394,INV000087,5,420.99,2104.95
ITEM0002356,ORD0000909,INV000007,1,870.48,870.48
ITEM0002357,ORD0000134,INV000207,1,415.35,415.35
ITEM0002358,ORD0000124,INV000480,5,324.91,1624.55
ITEM0002359,ORD0000601,INV000445,1,546.97,546.97
ITEM0002360,ORD0000198,INV000293,2,437.83,875.66
ITEM0002361,ORD0000948,INV000469,4,790.59,3162.36
ITEM0002362,ORD0000077,INV000013,1,808.76,808.76
ITEM0002363,ORD0000634,INV000260,5,1095.77,5478.85
ITEM0002364,ORD0000309,INV000361,3,440.45,1321.35
ITEM0002365,ORD0000780,INV000391,4,546.42,2185.68
ITEM0002366,ORD0000547,INV000088,2,1253.19,2506.38
ITEM0002367,ORD0000045,INV000174,2,1383.19,2766.38
ITEM0002368,ORD0000197,INV000173,2,687.9,1375.8
ITEM0002369,ORD0000564,INV000442,4,432.19,1728.76
ITEM0002370,ORD0000913,INV000140,3,992.34,2977.02
ITEM0002371,ORD0000999,INV000284,5,792.77,3963.85
ITEM0002372,ORD0000917,INV000416,3,1421.49,4264.47
ITEM0002373,ORD0000460,INV000192,3,1121.42,3364.26
ITEM0002374,ORD0000933,INV000259,1,511.7,511.7
ITEM0002375,ORD0000070,INV000065,4,80.08,320.32
ITEM0002376,ORD0000430,INV000279,4,1325.6,5302.4
ITEM0002377,ORD0000954,INV000301,5,1092.43,5462.15
ITEM0002378,ORD0000810,INV000106,5,699.99,3499.95
ITEM0002379,ORD0000171,INV000374,1,1483.74,1483.74
ITEM0002380,ORD0000281,INV000200,5,1001.93,5009.65
ITEM0002381,ORD0000297,INV000357,2,171.22,342.44
ITEM0002382,ORD0000979,INV000312,1,968.78,968.78
ITEM0002383,ORD0000063,INV000112,5,777.36,3886.8
ITEM0002384,ORD0000759,INV000143,2,53.8,107.6
ITEM0002385,ORD0000507,INV000274,4,529.78,2119.12
ITEM0002386,ORD0000892,INV000181,5,859.84,4299.2
ITEM0002387,ORD0000995,INV000291,5,33.02,165.1
ITEM0002388,ORD0000170,INV000006,1,184.23,184.23
ITEM0002389,ORD0000769,INV000059,4,340.84,1363.36
ITEM0002390,ORD0000394,INV000342,5,695.21,3476.05
ITEM0002391,ORD0000799,INV000490,5,805.05,4025.25
ITEM0002392,ORD0000411,INV000278,4,1083.79,4335.16
ITEM0002393,ORD0000279,INV000460,5,401.97,2009.85
ITEM0002394,ORD0000189,INV000082,2,1261.56,2523.12
ITEM0002395,ORD0000164,INV000012,1,690.14,690.14
ITEM0002396,ORD0000224,INV000342,5,695.21,3476.05
ITEM0002397,ORD0000714,INV000252,5,1070.04,5350.2
ITEM0002398,ORD0000901,INV000113,1,1081.51,1081.51
ITEM0002399,ORD0000467,INV000458,5,555.69,2778.45
ITEM0002400,ORD0000725,INV000450,5,1133.67,5668.35
ITEM0002401,ORD0000266,INV000287,5,1147.42,5737.1
ITEM0002402,ORD0000873,INV000320,3,616.11,1848.33
ITEM0002403,ORD0000304,INV000279,2,1325.6,2651.2
ITEM0002404,ORD0000566,INV000071,3,941.99,2825.97
ITEM0002405,ORD0000176,INV000200,1,1001.93,1001.93
ITEM0002406,ORD0000047,INV000448,2,197.35,394.7
ITEM0002407,ORD0000244,INV000080,5,734.9,3674.5
ITEM0002408,ORD0000041,INV000282,3,327.28,981.84
ITEM0002409,ORD0000965,INV000092,2,361.62,723.24
ITEM0002410,ORD0000950,INV000254,3,416.15,1248.45
ITEM0002411,ORD0000277,INV000282,2,327.28,654.56
ITEM0002412,ORD0000658,INV000258,1,647.95,647.95
ITEM0002413,ORD0000844,INV000019,2,1335.12,2670.24
ITEM0002414,ORD0000548,INV000217,2,1121.11,2242.22
ITEM0002415,ORD0000002,INV000169,1,144.35,144.35
ITEM0002416,ORD0000648,INV000334,3,994.58,2983.74
ITEM0002417,ORD0000996,INV000165,5,404.25,2021.25
ITEM0002418,ORD0000333,INV000121,3,183.73,551.19
ITEM0002419,ORD0000970,INV000355,1,675.66,675.66
ITEM0002420,ORD0000271,INV000016,5,919.46,4597.3
ITEM0002421,ORD0000419,INV000130,2,382.46,764.92
ITEM0002422,ORD0000302,INV000489,5,431.7,2158.5
ITEM0002423,ORD0000059,INV000297,3,885.36,2656.08
ITEM0002424,ORD0000844,INV000288,1,16.56,16.56
ITEM0002425,ORD0000225,INV000298,3,1306.43,3919.29
ITEM0002426,ORD0000181,INV000256,3,683.3,2049.9
ITEM0002427,ORD0000995,INV000482,3,168.29,504.87
ITEM0002428,ORD0000551,INV000496,1,1483.7,1483.7
ITEM0002429,ORD0000109,INV000144,5,111.41,557.05
ITEM0002430,ORD0000969,INV000399,4,188.34,753.36
ITEM0002431,ORD0000891,INV000273,3,274.72,824.16
ITEM0002432,ORD0000565,INV000164,5,939.99,4699.95
ITEM0002433,ORD0000837,INV000135,2,911.44,1822.88
ITEM0002434,ORD0000226,INV000242,4,419.53,1678.12
ITEM0002435,ORD0000276,INV000366,3,1183.84,3551.52
ITEM0002436,ORD0000596,INV000154,2,1145.85,2291.7
ITEM0002437,ORD0000160,INV000033,4,1322.72,5290.88
ITEM0002438,ORD0000238,INV000066,4,204.34,817.36
ITEM0002439,ORD0000378,INV000429,4,513.59,2054.36
ITEM0002440,ORD0000924,INV000353,2,1188.11,2376.22
ITEM0002441,ORD0000096,INV000108,4,1323.04,5292.16
ITEM0002442,ORD0000186,INV000214,4,1122.48,4489.92
ITEM0002443,ORD0000190,INV000358,4,187.16,748.64
ITEM0002444,ORD0000194,INV000395,2,378.17,756.34
ITEM0002445,ORD0000503,INV000355,5,675.66,3378.3
ITEM0002446,ORD0000664,INV000396,2,751.07,1502.14
ITEM0002447,ORD0000022,INV000444,3,552.08,1656.24
ITEM0002448,ORD0000167,INV000431,3,200.5,601.5
ITEM0002449,ORD0000838,INV000451,2,752.62,1505.24
ITEM0002450,ORD0000704,INV000373,4,476.82,1907.28
ITEM0002451,ORD0000193,INV000315,5,909.48,4547.4
ITEM0002452,ORD0000147,INV000454,1,495.31,495.31
ITEM0002453,ORD0000437,INV000120,1,349.65,349.65
ITEM0002454,ORD0000466,INV000114,2,1037.46,2074.92
ITEM0002455,ORD0000103,INV000136,4,1164.66,4658.64
ITEM0002456,ORD0000141,INV000384,5,463.21,2316.05
ITEM0002457,ORD0000618,INV000107,1,486.85,486.85
ITEM0002458,ORD0000387,INV000227,1,1493.91,1493.91
ITEM0002459,ORD0000022,INV000074,4,230.49,921.96
ITEM0002460,ORD0000847,INV000261,1,999.34,999.34
ITEM0002461,ORD0000782,INV000176,1,1401.7,1401.7
ITEM0002462,ORD0000136,INV000475,1,526.46,526.46
ITEM0002463,ORD0000789,INV000437,2,1145.87,2291.74
ITEM0002464,ORD0000275,INV000429,1,513.59,513.59
ITEM0002465,ORD0000962,INV000158,2,1287.31,2574.62
ITEM0002466,ORD0000014,INV000115,5,1190.43,5952.15
ITEM0002467,ORD0000981,INV000434,1,438.87,438.87
ITEM0002468,ORD0000556,INV000201,1,1018.03,1018.03
ITEM0002469,ORD0000874,INV000137,3,449.54,1348.62
ITEM0002470,ORD0000208,INV000014,1,1400.22,1400.22
ITEM0002471,ORD0000492,INV000097,2,1412.5,2825.0
ITEM0002472,ORD0000914,INV000466,5,622.38,3111.9
ITEM0002473,ORD0000836,INV000070,4,1128.91,4515.64
ITEM0002474,ORD0000315,INV000317,2,759.3,1518.6
ITEM0002475,ORD0000491,INV000217,3,1121.11,3363.33
ITEM0002476,ORD0000250,INV000321,2,1184.89,2369.78
ITEM0002477,ORD0000557,INV000170,1,1420.86,1420.86
ITEM0002478,ORD0000643,INV000422,3,126.43,379.29
ITEM0002479,ORD0000127,INV000196,5,799.09,3995.45
ITEM0002480,ORD0000845,INV000476,1,187.2,187.2
ITEM0002481,ORD0000106,INV000439,1,139.62,139.62
ITEM0002482,ORD0000304,INV000198,5,749.01,3745.05
ITEM0002483,ORD0000524,INV000363,1,787.61,787.61
ITEM0002484,ORD0000146,INV000226,4,213.97,855.88
ITEM0002485,ORD0000935,INV000195,1,540.9,540.9
ITEM0002486,ORD0000025,INV000117,2,712.52,1425.04
ITEM0002487,ORD0000438,INV000487,2,981.07,1962.14
ITEM0002488,ORD0000151,INV000279,4,1325.6,5302.4
ITEM0002489,ORD0000672,INV000144,3,111.41,334.23
ITEM0002490,ORD0000232,INV000394,3,796.54,2389.62
ITEM0002491,ORD0000704,INV000067,4,1425.31,5701.24
ITEM0002492,ORD0000504,INV000232,1,1408.88,1408.88
ITEM0002493,ORD0000113,INV000330,2,32.25,64.5
ITEM0002494,ORD0000105,INV000024,2,10.3,20.6
ITEM0002495,ORD0000366,INV000320,3,616.11,1848.33
ITEM0002496,ORD0000631,INV000323,1,381.73,381.73
ITEM0002497,ORD0000122,INV000045,3,911.28,2733.84
ITEM0002498,ORD0000946,INV000423,3,978.44,2935.32
ITEM0002499,ORD0000918,INV000229,1,559.66,559.66
ITEM0002500,ORD0000620,INV000318,1,1062.89,1062.89
ITEM0002501,ORD0000183,INV000019,2,1335.12,2670.24
ITEM0002502,ORD0000544,INV000168,4,469.57,1878.28
ITEM0002503,ORD0000615,INV000334,3,994.58,2983.74
ITEM0002504,ORD0000696,INV000031,2,1171.27,2342.54
ITEM0002505,ORD0000154,INV000472,4,292.43,1169.72
ITEM0002506,ORD0000640,INV000451,3,752.62,2257.86
ITEM0002507,ORD0000357,INV000012,3,690.14,2070.42
ITEM0002508,ORD0000278,INV000005,1,107.44,107.44
ITEM0002509,ORD0000678,INV000171,4,1399.32,5597.28
ITEM0002510,ORD0000956,INV000080,3,734.9,2204.7
ITEM0002511,ORD0000831,INV000087,3,420.99,1262.97
ITEM0002512,ORD0000808,INV000102,1,1234.38,1234.38
ITEM0002513,ORD0000883,INV000457,1,1064.57,1064.57
ITEM0002514,ORD0000797,INV000241,2,1162.68,2325.36
ITEM0002515,ORD0000328,INV000103,2,955.2,1910.4
ITEM0002516,ORD0000400,INV000052,2,1017.59,2035.18
ITEM0002517,ORD0000739,INV000165,4,404.25,1617.0
ITEM0002518,ORD0000835,INV000237,4,995.84,3983.36
ITEM0002519,ORD0000116,INV000473,1,341.18,341.18
ITEM0002520,ORD0000438,INV000011,5,477.68,2388.4
ITEM0002521,ORD0000149,INV000482,3,168.29,504.87
ITEM0002522,ORD0000331,INV000411,1,701.42,701.42
ITEM0002523,ORD0000187,INV000072,2,1071.75,2143.5
ITEM0002524,ORD0000362,INV000415,4,251.16,1004.64
ITEM0002525,ORD0000507,INV000162,3,988.2,2964.6
ITEM0002526,ORD0000493,INV000365,4,1471.65,5886.6
ITEM0002527,ORD0000617,INV000365,4,1471.65,5886.6
ITEM0002528,ORD0000142,INV000220,3,140.0,420.0
ITEM0002529,ORD0000393,INV000342,2,695.21,1390.42
ITEM0002530,ORD0000563,INV000217,4,1121.11,4484.44
ITEM0002531,ORD0000552,INV000243,4,1198.78,4795.12
ITEM0002532,ORD0000505,INV000480,5,324.91,1624.55
ITEM0002533,ORD0000550,INV000292,5,865.76,4328.8
ITEM0002534,ORD0000394,INV000219,2,1451.07,2902.14
ITEM0002535,ORD0000595,INV000191,1,928.1,928.1
ITEM0002536,ORD0000540,INV000214,4,1122.48,4489.92
ITEM0002537,ORD0000796,INV000199,5,694.42,3472.1
ITEM0002538,ORD0000720,INV000228,2,1331.45,2662.9
ITEM0002539,ORD0000241,INV000320,1,616.11,616.11
ITEM0002540,ORD0000003,INV000037,3,303.36,910.08
ITEM0002541,ORD0000872,INV000054,2,433.94,867.88
ITEM0002542,ORD0000372,INV000194,1,73.76,73.76
ITEM0002543,ORD0000486,INV000284,5,792.77,3963.85
ITEM0002544,ORD0000944,INV000245,2,28.59,57.18
ITEM0002545,ORD0000062,INV000300,1,798.25,798.25
ITEM0002546,ORD0000370,INV000413,3,1152.83,3458.49
ITEM0002547,ORD0000302,INV000207,2,415.35,830.7
ITEM0002548,ORD0000148,INV000430,4,1102.63,4410.52
ITEM0002549,ORD0000996,INV000302,5,158.69,793.45
ITEM0002550,ORD0000249,INV000254,4,416.15,1664.6
ITEM0002551,ORD0000848,INV000493,2,1405.23,2810.46
ITEM0002552,ORD0000058,INV000242,2,419.53,839.06
ITEM0002553,ORD0000121,INV000069,2,1116.76,2233.52
ITEM0002554,ORD0000387,INV000167,2,1459.85,2919.7
ITEM0002555,ORD0000713,INV000394,1,796.54,796.54
ITEM0002556,ORD0000381,INV000118,4,1494.96,5979.84
ITEM0002557,ORD0000719,INV000131,1,1234.06,1234.06
ITEM0002558,ORD0000679,INV000397,1,396.36,396.36
ITEM0002559,ORD0000076,INV000074,5,230.49,1152.45
ITEM0002560,ORD0000858,INV000386,4,1091.59,4366.36
ITEM0002561,ORD0000892,INV000072,5,1071.75,5358.75
ITEM0002562,ORD0000031,INV000103,2,955.2,1910.4
ITEM0002563,ORD0000375,INV000326,2,894.59,1789.18
ITEM0002564,ORD0000081,INV000374,2,1483.74,2967.48
ITEM0002565,ORD0000079,INV000245,2,28.59,57.18
ITEM0002566,ORD0000583,INV000251,1,1271.71,1271.71
ITEM0002567,ORD0000154,INV000479,4,1386.39,5545.56
ITEM0002568,ORD0000482,INV000039,2,40.38,80.76
ITEM0002569,ORD0000767,INV000318,2,1062.89,2125.78
ITEM0002570,ORD0000716,INV000220,5,140.0,700.0
ITEM0002571,ORD0000482,INV000001,3,236.42,709.26
ITEM0002572,ORD0000740,INV000072,4,1071.75,4287.0
ITEM0002573,ORD0000455,INV000017,3,1003.46,3010.38
ITEM0002574,ORD0000294,INV000044,1,896.87,896.87
ITEM0002575,ORD0000160,INV000238,1,80.61,80.61
ITEM0002576,ORD0000903,INV000241,1,1162.68,1162.68
ITEM0002577,ORD0000619,INV000358,1,187.16,187.16
ITEM0002578,ORD0000516,INV000265,2,1006.67,2013.34
ITEM0002579,ORD0000012,INV000490,2,805.05,1610.1
ITEM0002580,ORD0000853,INV000498,4,412.89,1651.56
ITEM0002581,ORD0000697,INV000192,4,1121.42,4485.68
ITEM0002582,ORD0000568,INV000222,4,878.92,3515.68
ITEM0002583,ORD0000942,INV000007,3,870.48,2611.44
ITEM0002584,ORD0000514,INV000187,5,617.92,3089.6
ITEM0002585,ORD0000727,INV000470,3,1368.63,4105.89
ITEM0002586,ORD0000434,INV000338,2,1016.16,2032.32
ITEM0002587,ORD0000279,INV000394,2,796.54,1593.08
ITEM0002588,ORD0000535,INV000101,1,761.41,761.41
ITEM0002589,ORD0000974,INV000414,4,1247.93,4991.72
ITEM0002590,ORD0000761,INV000025,2,246.57,493.14
ITEM0002591,ORD0000411,INV000165,2,404.25,808.5
ITEM0002592,ORD0000058,INV000182,5,480.67,2403.35
ITEM0002593,ORD0000402,INV000311,2,61.22,122.44
ITEM0002594,ORD0000843,INV000255,2,574.45,1148.9
ITEM0002595,ORD0000620,INV000043,5,872.98,4364.9
ITEM0002596,ORD0000837,INV000313,1,696.75,696.75
ITEM0002597,ORD0000489,INV000153,4,1499.36,5997.44
ITEM0002598,ORD0000669,INV000484,3,958.73,2876.19
ITEM0002599,ORD0000848,INV000155,4,1374.53,5498.12
ITEM0002600,ORD0000169,INV000239,4,1181.53,4726.12
ITEM0002601,ORD0000823,INV000200,1,1001.93,1001.93
ITEM0002602,ORD0000663,INV000417,3,379.65,1138.95
ITEM0002603,ORD0000200,INV000414,4,1247.93,4991.72
ITEM0002604,ORD0000112,INV000451,3,752.62,2257.86
ITEM0002605,ORD0000080,INV000459,1,877.63,877.63
ITEM0002606,ORD0000618,INV000395,3,378.17,1134.51
ITEM0002607,ORD0000029,INV000301,3,1092.43,3277.29
ITEM0002608,ORD0000289,INV000147,2,94.16,188.32
ITEM0002609,ORD0000555,INV000330,2,32.25,64.5
ITEM0002610,ORD0000067,INV000496,1,1483.7,1483.7
ITEM0002611,ORD0000612,INV000139,2,1421.65,2843.3
ITEM0002612,ORD0000775,INV000206,1,1489.07,1489.07
ITEM0002613,ORD0000193,INV000283,3,647.72,1943.16
ITEM0002614,ORD0000207,INV000061,5,685.85,3429.25
ITEM0002615,ORD0000247,INV000339,1,1129.82,1129.82
ITEM0002616,ORD0000088,INV000355,3,675.66,2026.98
ITEM0002617,ORD0000579,INV000104,5,656.05,3280.25
ITEM0002618,ORD0000578,INV000196,1,799.09,799.09
ITEM0002619,ORD0000047,INV000173,4,687.9,2751.6
ITEM0002620,ORD0000323,INV000277,1,683.2,683.2
ITEM0002621,ORD0000967,INV000237,1,995.84,995.84
ITEM0002622,ORD0000009,INV000210,3,933.23,2799.69
ITEM0002623,ORD0000770,INV000175,3,417.99,1253.97
ITEM0002624,ORD0000982,INV000180,3,685.74,2057.22
ITEM0002625,ORD0000513,INV000248,4,680.75,2723.0
ITEM0002626,ORD0000323,INV000063,2,369.76,739.52
ITEM0002627,ORD0000744,INV000188,4,706.89,2827.56
ITEM0002628,ORD0000998,INV000282,3,327.28,981.84
ITEM0002629,ORD0000720,INV000312,2,968.78,1937.56
ITEM0002630,ORD0000340,INV000309,1,1195.51,1195.51
ITEM0002631,ORD0000919,INV000098,4,157.34,629.36
ITEM0002632,ORD0000104,INV000365,5,1471.65,7358.25
ITEM0002633,ORD0000827,INV000117,5,712.52,3562.6
ITEM0002634,ORD0000025,INV000049,2,996.76,1993.52
ITEM0002635,ORD0000816,INV000128,5,1309.72,6548.6
ITEM0002636,ORD0000489,INV000314,4,1364.03,5456.12
ITEM0002637,ORD0000890,INV000355,5,675.66,3378.3
ITEM0002638,ORD0000298,INV000154,1,1145.85,1145.85
ITEM0002639,ORD0000156,INV000016,2,919.46,1838.92
ITEM0002640,ORD0000081,INV000298,4,1306.43,5225.72
ITEM0002641,ORD0000976,INV000095,1,1447.26,1447.26
ITEM0002642,ORD0000906,INV000360,2,949.77,1899.54
ITEM0002643,ORD0000827,INV000266,2,1302.8,2605.6
ITEM0002644,ORD0000788,INV000314,2,1364.03,2728.06
ITEM0002645,ORD0000987,INV000078,2,718.08,1436.16
ITEM0002646,ORD0000529,INV000319,5,549.03,2745.15
ITEM0002647,ORD0000668,INV000201,5,1018.03,5090.15
ITEM0002648,ORD0000953,INV000206,5,1489.07,7445.35
ITEM0002649,ORD0000459,INV000333,3,447.21,1341.63
ITEM0002650,ORD0000348,INV000090,2,1172.94,2345.88
ITEM0002651,ORD0000369,INV000489,3,431.7,1295.1
ITEM0002652,ORD0000877,INV000423,5,978.44,4892.2
ITEM0002653,ORD0000041,INV000217,4,1121.11,4484.44
ITEM0002654,ORD0000245,INV000206,4,1489.07,5956.28
ITEM0002655,ORD0000626,INV000262,2,105.36,210.72
ITEM0002656,ORD0000077,INV000184,5,1447.41,7237.05
ITEM0002657,ORD0000581,INV000273,2,274.72,549.44
ITEM0002658,ORD0000100,INV000076,4,626.58,2506.32
ITEM0002659,ORD0000147,INV000265,1,1006.67,1006.67
ITEM0002660,ORD0000561,INV000091,3,1424.67,4274.01
ITEM0002661,ORD0000511,INV000451,1,752.62,752.62
ITEM0002662,ORD0000466,INV000489,1,431.7,431.7
ITEM0002663,ORD0000174,INV000314,3,1364.03,4092.09
ITEM0002664,ORD0000166,INV000116,3,609.58,1828.74
ITEM0002665,ORD0000287,INV000295,1,1248.88,1248.88
ITEM0002666,ORD0000373,INV000175,5,417.99,2089.95
ITEM0002667,ORD0000092,INV000486,3,12.75,38.25
ITEM0002668,ORD0000184,INV000165,1,404.25,404.25
ITEM0002669,ORD0000265,INV000097,4,1412.5,5650.0
ITEM0002670,ORD0000263,INV000262,4,105.36,421.44
ITEM0002671,ORD0000666,INV000021,4,309.38,1237.52
ITEM0002672,ORD0000963,INV000201,2,1018.03,2036.06
ITEM0002673,ORD0000996,INV000350,1,84.62,84.62
ITEM0002674,ORD0000500,INV000187,5,617.92,3089.6
ITEM0002675,ORD0000373,INV000043,1,872.98,872.98
ITEM0002676,ORD0000411,INV000212,3,1183.97,3551.91
ITEM0002677,ORD0000878,INV000054,4,433.94,1735.76
ITEM0002678,ORD0000940,INV000106,5,699.99,3499.95
ITEM0002679,ORD0000452,INV000038,2,461.26,922.52
ITEM0002680,ORD0000525,INV000270,3,1145.1,3435.3
ITEM0002681,ORD0000975,INV000108,5,1323.04,6615.2
ITEM0002682,ORD0000383,INV000410,3,192.36,577.08
ITEM0002683,ORD0000699,INV000402,1,1065.76,1065.76
ITEM0002684,ORD0000519,INV000112,4,777.36,3109.44
ITEM0002685,ORD0000270,INV000126,4,1461.57,5846.28
ITEM0002686,ORD0000636,INV000203,1,1037.02,1037.02
ITEM0002687,ORD0000759,INV000414,1,1247.93,1247.93
ITEM0002688,ORD0000717,INV000023,2,953.26,1906.52
ITEM0002689,ORD0000009,INV000312,5,968.78,4843.9
ITEM0002690,ORD0000874,INV000035,2,243.0,486.0
ITEM0002691,ORD0000298,INV000227,1,1493.91,1493.91
